IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
47.250.94.92,443,TRUE,KIX,亚太,大阪,79 ms,83703 kB/s
47.250.47.199,443,TRUE,NRT,亚太,日本东京,84 ms,71917 kB/s
8.223.69.243,443,TRUE,KIX,亚太,大阪,46 ms,69103 kB/s
8.220.206.49,443,TRUE,NRT,亚太,日本东京,81 ms,66845 kB/s
8.222.64.253,443,TRUE,NRT,亚太,日本东京,49 ms,66288 kB/s
8.220.208.12,443,TRUE,KIX,亚太,大阪,84 ms,65439 kB/s
47.237.103.122,443,TRUE,NRT,亚太,日本东京,86 ms,64030 kB/s
47.237.131.85,443,TRUE,NRT,亚太,日本东京,82 ms,64024 kB/s
8.223.68.38,443,TRUE,NRT,亚太,日本东京,46 ms,60607 kB/s
47.254.235.252,443,TRUE,KUL,亚太,马来西亚吉隆坡,81 ms,31712 kB/s
47.238.1.82,39738,TRUE,HKG,亚太,香港,46 ms,27809 kB/s
47.76.253.0,39738,TRUE,HKG,亚太,香港,45 ms,27707 kB/s
47.243.60.131,39738,TRUE,HKG,亚太,香港,45 ms,27699 kB/s
47.239.64.250,39738,TRUE,HKG,亚太,香港,46 ms,27617 kB/s
47.243.179.168,39738,TRUE,HKG,亚太,香港,45 ms,27615 kB/s
8.218.119.199,39738,TRUE,HKG,亚太,香港,45 ms,27453 kB/s
47.238.74.201,39738,TRUE,HKG,亚太,香港,47 ms,27451 kB/s
8.218.32.171,39738,TRUE,HKG,亚太,香港,47 ms,27427 kB/s
8.210.201.78,39738,TRUE,HKG,亚太,香港,48 ms,27322 kB/s
47.242.193.240,39738,TRUE,HKG,亚太,香港,46 ms,27208 kB/s
8.210.171.15,39738,TRUE,HKG,亚太,香港,46 ms,27164 kB/s
47.76.91.95,39738,TRUE,HKG,亚太,香港,45 ms,27156 kB/s
8.218.95.250,39738,TRUE,HKG,亚太,香港,46 ms,27135 kB/s
8.217.10.203,39738,TRUE,HKG,亚太,香港,46 ms,26865 kB/s
47.254.236.248,39738,TRUE,KUL,亚太,马来西亚吉隆坡,86 ms,26705 kB/s
47.76.71.237,39738,TRUE,HKG,亚太,香港,43 ms,26621 kB/s
47.250.139.59,443,TRUE,KUL,亚太,马来西亚吉隆坡,85 ms,26412 kB/s
47.254.255.125,443,TRUE,KUL,亚太,马来西亚吉隆坡,86 ms,26387 kB/s
8.219.198.241,443,TRUE,SIN,亚太,新加坡,83 ms,26327 kB/s
8.217.131.56,39738,TRUE,HKG,亚太,香港,45 ms,26099 kB/s
8.218.77.130,39738,TRUE,HKG,亚太,香港,46 ms,26091 kB/s
8.219.74.237,39738,TRUE,SIN,亚太,新加坡,80 ms,26026 kB/s
47.91.31.4,39738,TRUE,NRT,亚太,日本东京,52 ms,26016 kB/s
8.219.91.49,39738,TRUE,SIN,亚太,新加坡,81 ms,25921 kB/s
47.250.59.132,443,TRUE,KUL,亚太,马来西亚吉隆坡,72 ms,25182 kB/s
47.239.100.75,39738,TRUE,HKG,亚太,香港,48 ms,25065 kB/s
8.217.89.8,39738,TRUE,HKG,亚太,香港,46 ms,25043 kB/s
8.219.205.100,443,TRUE,SIN,亚太,新加坡,80 ms,25034 kB/s
47.250.37.87,443,TRUE,KUL,亚太,马来西亚吉隆坡,76 ms,24995 kB/s
47.79.94.25,39738,TRUE,NRT,亚太,日本东京,47 ms,24959 kB/s
47.238.157.173,39738,TRUE,HKG,亚太,香港,44 ms,24672 kB/s
47.76.171.245,39738,TRUE,HKG,亚太,香港,46 ms,24650 kB/s
8.219.155.125,443,TRUE,NRT,亚太,日本东京,79 ms,24611 kB/s
47.245.113.239,39738,TRUE,SIN,亚太,新加坡,78 ms,24348 kB/s
8.218.111.50,39738,TRUE,HKG,亚太,香港,37 ms,24234 kB/s
43.100.86.119,39738,TRUE,HKG,亚太,香港,45 ms,24202 kB/s
47.76.196.155,39738,TRUE,HKG,亚太,香港,47 ms,24175 kB/s
47.79.37.230,39738,TRUE,NRT,亚太,日本东京,75 ms,23643 kB/s
8.220.134.136,443,TRUE,HKG,亚太,香港,102 ms,23421 kB/s
8.210.115.197,39738,TRUE,HKG,亚太,香港,46 ms,23237 kB/s
8.218.87.186,39738,TRUE,HKG,亚太,香港,45 ms,23209 kB/s
8.219.65.35,39738,TRUE,SIN,亚太,新加坡,81 ms,22236 kB/s
8.219.195.31,443,TRUE,NRT,亚太,日本东京,77 ms,21875 kB/s
47.245.110.25,39738,TRUE,SIN,亚太,新加坡,97 ms,21342 kB/s
8.220.179.80,39738,TRUE,HKG,亚太,香港,101 ms,21044 kB/s
8.212.169.244,443,TRUE,CGY,亚太,Cagayan de Oro,85 ms,20955 kB/s
8.218.120.220,39738,TRUE,HKG,亚太,香港,47 ms,20311 kB/s
47.243.168.8,39738,TRUE,HKG,亚太,香港,47 ms,19960 kB/s
8.210.51.253,39738,TRUE,HKG,亚太,香港,49 ms,19387 kB/s
8.212.128.92,39738,TRUE,HKG,亚太,香港,102 ms,19052 kB/s
8.222.193.153,443,TRUE,KIX,亚太,大阪,79 ms,18287 kB/s
8.219.243.29,39738,TRUE,SIN,亚太,新加坡,78 ms,15461 kB/s
47.243.47.209,39738,TRUE,HKG,亚太,香港,46 ms,14267 kB/s
47.79.39.107,39738,TRUE,NRT,亚太,日本东京,47 ms,13944 kB/s
47.243.8.9,39738,TRUE,HKG,亚太,香港,36 ms,13825 kB/s
47.237.112.109,443,TRUE,SIN,亚太,新加坡,79 ms,13825 kB/s
8.219.210.200,443,TRUE,SIN,亚太,新加坡,80 ms,13798 kB/s
8.219.222.105,443,TRUE,SIN,亚太,新加坡,81 ms,13740 kB/s
8.219.210.242,443,TRUE,SIN,亚太,新加坡,80 ms,13733 kB/s
8.222.234.72,443,TRUE,SIN,亚太,新加坡,111 ms,13636 kB/s
8.222.234.242,443,TRUE,SIN,亚太,新加坡,80 ms,13564 kB/s
8.219.52.147,443,TRUE,SIN,亚太,新加坡,80 ms,13561 kB/s
47.237.65.218,443,TRUE,SIN,亚太,新加坡,81 ms,13557 kB/s
8.219.125.83,443,TRUE,SIN,亚太,新加坡,80 ms,13498 kB/s
8.219.188.169,443,TRUE,SIN,亚太,新加坡,81 ms,13484 kB/s
47.245.112.18,443,TRUE,SIN,亚太,新加坡,81 ms,13408 kB/s
47.237.93.18,443,TRUE,SIN,亚太,新加坡,79 ms,13363 kB/s
8.222.142.78,443,TRUE,SIN,亚太,新加坡,81 ms,13315 kB/s
47.237.131.218,443,TRUE,SIN,亚太,新加坡,82 ms,13300 kB/s
8.222.168.63,443,TRUE,SIN,亚太,新加坡,82 ms,13270 kB/s
47.237.145.51,443,TRUE,SIN,亚太,新加坡,88 ms,13250 kB/s
8.219.152.38,443,TRUE,SIN,亚太,新加坡,80 ms,13250 kB/s
8.219.192.142,443,TRUE,SIN,亚太,新加坡,79 ms,13216 kB/s
47.245.121.93,443,TRUE,SIN,亚太,新加坡,81 ms,13165 kB/s
8.219.106.114,443,TRUE,SIN,亚太,新加坡,78 ms,13158 kB/s
47.245.90.110,443,TRUE,SIN,亚太,新加坡,79 ms,13073 kB/s
47.237.6.0,443,TRUE,SIN,亚太,新加坡,80 ms,13018 kB/s
47.237.139.77,443,TRUE,SIN,亚太,新加坡,81 ms,12973 kB/s
47.237.25.172,443,TRUE,SIN,亚太,新加坡,80 ms,12958 kB/s
47.237.130.166,443,TRUE,SIN,亚太,新加坡,80 ms,12955 kB/s
47.237.107.144,443,TRUE,SIN,亚太,新加坡,80 ms,12874 kB/s
8.219.88.224,443,TRUE,SIN,亚太,新加坡,81 ms,12816 kB/s
47.237.135.2,443,TRUE,SIN,亚太,新加坡,77 ms,12803 kB/s
47.237.64.78,443,TRUE,SIN,亚太,新加坡,69 ms,12794 kB/s
8.219.168.146,443,TRUE,SIN,亚太,新加坡,81 ms,12793 kB/s
8.219.220.30,443,TRUE,SIN,亚太,新加坡,80 ms,12755 kB/s
47.245.100.241,443,TRUE,SIN,亚太,新加坡,115 ms,12643 kB/s
8.222.209.222,443,TRUE,SIN,亚太,新加坡,81 ms,12549 kB/s
8.219.169.127,443,TRUE,SIN,亚太,新加坡,77 ms,12533 kB/s
8.219.254.18,443,TRUE,SIN,亚太,新加坡,79 ms,12488 kB/s
8.219.149.127,443,TRUE,SIN,亚太,新加坡,74 ms,12486 kB/s
8.219.154.21,443,TRUE,SIN,亚太,新加坡,70 ms,12447 kB/s
47.245.91.83,443,TRUE,SIN,亚太,新加坡,79 ms,12431 kB/s
47.245.85.53,443,TRUE,SIN,亚太,新加坡,65 ms,12430 kB/s
8.222.249.187,443,TRUE,SIN,亚太,新加坡,84 ms,12385 kB/s
47.245.115.57,443,TRUE,SIN,亚太,新加坡,77 ms,12368 kB/s
8.219.155.141,443,TRUE,SIN,亚太,新加坡,73 ms,12347 kB/s
8.219.0.229,443,TRUE,SIN,亚太,新加坡,118 ms,12257 kB/s
47.245.80.32,443,TRUE,SIN,亚太,新加坡,80 ms,12254 kB/s
8.222.147.132,443,TRUE,SIN,亚太,新加坡,80 ms,12109 kB/s
8.219.234.250,443,TRUE,SIN,亚太,新加坡,77 ms,12016 kB/s
8.219.88.193,39738,TRUE,SIN,亚太,新加坡,84 ms,11951 kB/s
47.245.82.43,443,TRUE,SIN,亚太,新加坡,78 ms,11927 kB/s
47.237.22.31,443,TRUE,SIN,亚太,新加坡,77 ms,11923 kB/s
8.222.184.96,443,TRUE,SIN,亚太,新加坡,80 ms,11856 kB/s
8.222.204.166,443,TRUE,SIN,亚太,新加坡,99 ms,11842 kB/s
8.222.204.112,443,TRUE,SIN,亚太,新加坡,79 ms,11824 kB/s
47.237.28.161,443,TRUE,SIN,亚太,新加坡,79 ms,11817 kB/s
8.222.174.41,443,TRUE,SIN,亚太,新加坡,77 ms,11733 kB/s
8.219.168.228,443,TRUE,SIN,亚太,新加坡,65 ms,11654 kB/s
47.245.98.69,443,TRUE,SIN,亚太,新加坡,80 ms,11563 kB/s
8.222.247.184,443,TRUE,SIN,亚太,新加坡,104 ms,11544 kB/s
8.219.233.150,443,TRUE,SIN,亚太,新加坡,75 ms,11453 kB/s
47.245.114.145,443,TRUE,SIN,亚太,新加坡,80 ms,11407 kB/s
47.245.117.116,443,TRUE,SIN,亚太,新加坡,84 ms,11350 kB/s
8.222.237.147,443,TRUE,SIN,亚太,新加坡,81 ms,11329 kB/s
8.222.213.32,443,TRUE,SIN,亚太,新加坡,66 ms,11269 kB/s
8.210.226.179,443,TRUE,FRA,欧洲,德国法兰克福,47 ms,11213 kB/s
8.222.222.233,443,TRUE,SIN,亚太,新加坡,76 ms,11206 kB/s
47.237.9.103,443,TRUE,SIN,亚太,新加坡,82 ms,11154 kB/s
47.237.73.222,443,TRUE,SIN,亚太,新加坡,81 ms,11100 kB/s
47.251.18.155,443,TRUE,SJC,北美洲,美国圣何塞,159 ms,10843 kB/s
47.254.26.248,443,TRUE,SJC,北美洲,美国圣何塞,205 ms,10693 kB/s
47.237.17.207,443,TRUE,SIN,亚太,新加坡,66 ms,10584 kB/s
8.219.170.223,443,TRUE,SIN,亚太,新加坡,67 ms,10508 kB/s
47.245.111.216,443,TRUE,SIN,亚太,新加坡,79 ms,10338 kB/s
47.251.243.165,39738,TRUE,SJC,北美洲,美国圣何塞,214 ms,10301 kB/s
8.222.203.13,443,TRUE,SIN,亚太,新加坡,77 ms,10047 kB/s
47.254.78.83,443,TRUE,SJC,北美洲,美国圣何塞,198 ms,9966 kB/s
47.237.21.28,443,TRUE,SIN,亚太,新加坡,83 ms,9825 kB/s
47.79.79.32,443,TRUE,HKG,亚太,香港,292 ms,9646 kB/s
47.237.103.123,443,TRUE,SIN,亚太,新加坡,81 ms,9621 kB/s
47.254.85.160,443,TRUE,SJC,北美洲,美国圣何塞,216 ms,9582 kB/s
8.219.91.61,443,TRUE,SIN,亚太,新加坡,82 ms,9495 kB/s
8.212.115.61,443,TRUE,SIN,亚太,新加坡,46 ms,9378 kB/s
8.219.254.209,443,TRUE,SIN,亚太,新加坡,65 ms,9354 kB/s
47.237.89.22,443,TRUE,SIN,亚太,新加坡,78 ms,9335 kB/s
8.219.239.142,443,TRUE,SIN,亚太,新加坡,87 ms,9119 kB/s
8.219.139.204,443,TRUE,SIN,亚太,新加坡,81 ms,9045 kB/s
47.236.118.241,443,TRUE,SIN,亚太,新加坡,221 ms,8993 kB/s
47.236.253.152,443,TRUE,SIN,亚太,新加坡,202 ms,8836 kB/s
47.236.94.48,443,TRUE,SIN,亚太,新加坡,237 ms,8768 kB/s
47.236.89.102,443,TRUE,SIN,亚太,新加坡,204 ms,8742 kB/s
47.88.13.222,443,TRUE,SJC,北美洲,美国圣何塞,182 ms,8718 kB/s
47.239.105.224,443,TRUE,HKG,亚太,香港,47 ms,8666 kB/s
47.236.119.223,443,TRUE,SIN,亚太,新加坡,219 ms,8504 kB/s
47.254.15.111,443,TRUE,SJC,北美洲,美国圣何塞,204 ms,8455 kB/s
47.236.150.157,443,TRUE,SIN,亚太,新加坡,220 ms,8358 kB/s
47.254.86.102,443,TRUE,SJC,北美洲,美国圣何塞,208 ms,8184 kB/s
8.222.246.225,443,TRUE,SIN,亚太,新加坡,81 ms,8141 kB/s
47.239.11.14,443,TRUE,HKG,亚太,香港,48 ms,8062 kB/s
8.219.174.194,443,TRUE,SIN,亚太,新加坡,82 ms,8029 kB/s
47.79.85.33,45678,TRUE,NRT,亚太,日本东京,51 ms,28192 kB/s
8.217.154.146,2026,TRUE,HKG,亚太,香港,45 ms,27633 kB/s
47.79.40.51,20244,TRUE,NRT,亚太,日本东京,53 ms,27626 kB/s
47.79.88.131,1030,TRUE,NRT,亚太,日本东京,51 ms,27467 kB/s
47.238.120.134,55555,TRUE,HKG,亚太,香港,46 ms,27432 kB/s
47.57.190.228,8388,TRUE,HKG,亚太,香港,45 ms,27370 kB/s
8.218.209.29,9002,TRUE,HKG,亚太,香港,46 ms,27112 kB/s
8.209.221.192,2443,TRUE,NRT,亚太,日本东京,51 ms,27058 kB/s
47.79.37.119,1010,TRUE,NRT,亚太,日本东京,53 ms,26774 kB/s
47.237.146.136,6999,TRUE,SIN,亚太,新加坡,82 ms,26598 kB/s
47.79.35.149,50006,TRUE,KIX,亚太,大阪,51 ms,26511 kB/s
47.243.6.171,50001,TRUE,HKG,亚太,香港,52 ms,26412 kB/s
47.245.30.157,3094,TRUE,NRT,亚太,日本东京,50 ms,26246 kB/s
8.219.78.44,7547,TRUE,SIN,亚太,新加坡,87 ms,25790 kB/s
8.219.78.44,7445,TRUE,SIN,亚太,新加坡,82 ms,25727 kB/s
47.79.121.246,2024,TRUE,SIN,亚太,新加坡,72 ms,25370 kB/s
47.250.210.19,4443,TRUE,KUL,亚太,马来西亚吉隆坡,80 ms,25043 kB/s
47.79.86.120,1777,TRUE,SEA,北美洲,美国西雅图,49 ms,24112 kB/s
47.74.25.192,23333,TRUE,NRT,亚太,日本东京,50 ms,22765 kB/s
47.79.84.221,8000,TRUE,SJC,北美洲,美国圣何塞,52 ms,21953 kB/s
47.251.177.89,4443,TRUE,SJC,北美洲,美国圣何塞,199 ms,20751 kB/s
47.79.121.145,2026,TRUE,SIN,亚太,新加坡,83 ms,20368 kB/s
47.254.89.92,8093,TRUE,SJC,北美洲,美国圣何塞,175 ms,14404 kB/s
47.88.95.140,20000,TRUE,SJC,北美洲,美国圣何塞,173 ms,11994 kB/s
47.79.90.82,8843,TRUE,NRT,亚太,日本东京,53 ms,10923 kB/s
47.254.127.40,20000,TRUE,SJC,北美洲,美国圣何塞,206 ms,10649 kB/s
47.88.15.39,20000,TRUE,SJC,北美洲,美国圣何塞,200 ms,10248 kB/s
47.242.1.219,10004,TRUE,HKG,亚太,香港,46 ms,9411 kB/s
8.210.106.1,10004,TRUE,HKG,亚太,香港,49 ms,9293 kB/s
8.210.106.1,10003,TRUE,HKG,亚太,香港,46 ms,9268 kB/s
47.88.22.21,6443,TRUE,SJC,北美洲,美国圣何塞,152 ms,9193 kB/s
47.254.38.8,20000,TRUE,SJC,北美洲,美国圣何塞,209 ms,8979 kB/s
47.251.13.81,20000,TRUE,SJC,北美洲,美国圣何塞,144 ms,8975 kB/s
47.251.168.90,20000,TRUE,SJC,北美洲,美国圣何塞,201 ms,8861 kB/s
47.236.87.93,20086,TRUE,SIN,亚太,新加坡,197 ms,8347 kB/s
47.254.18.134,30000,TRUE,SJC,北美洲,美国圣何塞,205 ms,8211 kB/s
47.254.90.225,20142,TRUE,SJC,北美洲,美国圣何塞,176 ms,8119 kB/s
47.83.152.45,20880,TRUE,ORD,北美洲,芝加哥,251 ms,5389 kB/s
8.217.141.15,2333,TRUE,HKG,亚太,香港,46 ms,4292 kB/s
47.243.42.230,25272,TRUE,HKG,亚太,香港,47 ms,4281 kB/s
47.251.74.98,49200,TRUE,SJC,北美洲,美国圣何塞,208 ms,3760 kB/s
8.210.95.193,1122,TRUE,HKG,亚太,香港,47 ms,3643 kB/s
47.79.16.131,33133,TRUE,NRT,亚太,日本东京,307 ms,3370 kB/s
47.89.151.227,18100,TRUE,IAD,北美洲,美国阿什伯恩,258 ms,3064 kB/s
8.212.131.83,49502,TRUE,HKG,亚太,香港,86 ms,2646 kB/s
47.90.254.124,10197,TRUE,IAD,北美洲,美国阿什伯恩,256 ms,2188 kB/s
47.88.24.237,10443,TRUE,SJC,北美洲,美国圣何塞,174 ms,1647 kB/s
8.210.75.107,2010,TRUE,HKG,亚太,香港,48 ms,1105 kB/s
47.243.54.45,18080,TRUE,HKG,亚太,香港,47 ms,1095 kB/s
47.79.18.5,16566,TRUE,HKG,亚太,香港,312 ms,957 kB/s
47.240.37.64,20045,TRUE,PDX,北美洲,美国波特兰,50 ms,879 kB/s
47.239.69.137,8440,TRUE,HKG,亚太,香港,69 ms,819 kB/s
47.75.193.125,27006,TRUE,NRT,亚太,日本东京,46 ms,679 kB/s
47.75.193.125,27004,TRUE,KIX,亚太,大阪,46 ms,665 kB/s
47.75.193.125,27005,TRUE,KIX,亚太,大阪,43 ms,624 kB/s
47.242.145.136,8001,TRUE,HKG,亚太,香港,44 ms,325 kB/s
47.79.34.117,10036,TRUE,NRT,亚太,日本东京,44 ms,225 kB/s
47.240.173.102,9095,TRUE,HKG,亚太,香港,48 ms,155 kB/s
47.236.61.221,20061,TRUE,SIN,亚太,新加坡,216 ms,145 kB/s
47.79.89.145,8433,TRUE,KIX,亚太,大阪,50 ms,140 kB/s
8.208.94.87,4443,TRUE,LHR,欧洲,英国伦敦,269 ms,81 kB/s
47.240.15.210,4432,TRUE,HKG,亚太,香港,51 ms,3 kB/s
